,experiment,measurement,replication,module,name,value_stored,value_current,relative_error
11091,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ieee8021q.qTagHeaderInserter,incomingDataRate:vector:sumweights,16,3,-1.6739764335716716
11388,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ieee8021r.rTagHeaderInserter,incomingDataRate:vector:count,16,3,-1.6739764335716716
10390,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ethernet.fcsInserter,outgoingDataRate:vector:sumweights,16,3,-1.6739764335716716
10351,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ethernet.fcsInserter,incomingDataRate:vector:count,16,3,-1.6739764335716716
11083,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ieee8021q.qTagHeaderInserter,incomingDataRate:vector:count,16,3,-1.6739764335716716
11396,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ieee8021r.rTagHeaderInserter,incomingDataRate:vector:sumweights,16,3,-1.6739764335716716
10359,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ethernet.fcsInserter,incomingDataRate:vector:sumweights,16,3,-1.6739764335716716
10382,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ethernet.fcsInserter,outgoingDataRate:vector:count,16,3,-1.6739764335716716
10656,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ethernet.macHeaderInserter,incomingDataRate:vector:count,16,3,-1.6739764335716716
11114,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ieee8021q.qTagHeaderInserter,outgoingDataRate:vector:count,16,3,-1.6739764335716716
5619,General,,#0,AutomaticMultipathConfigurationShowcase.s1.bridging.streamCoder.encoder,incomingDataRate:vector:count,16,3,-1.6739764335716716
11419,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ieee8021r.rTagHeaderInserter,outgoingDataRate:vector:count,16,3,-1.6739764335716716
10664,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ethernet.macHeaderInserter,incomingDataRate:vector:sumweights,16,3,-1.6739764335716716
10786,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ethernet.paddingInserter,incomingDataRate:vector:sumweights,16,3,-1.6739764335716716
10809,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ethernet.paddingInserter,outgoingDataRate:vector:count,16,3,-1.6739764335716716
11122,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ieee8021q.qTagHeaderInserter,outgoingDataRate:vector:sumweights,16,3,-1.6739764335716716
10695,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ethernet.macHeaderInserter,outgoingDataRate:vector:sumweights,16,3,-1.6739764335716716
5658,General,,#0,AutomaticMultipathConfigurationShowcase.s1.bridging.streamCoder.encoder,outgoingDataRate:vector:sumweights,16,3,-1.6739764335716716
10778,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ethernet.paddingInserter,incomingDataRate:vector:count,16,3,-1.6739764335716716
5650,General,,#0,AutomaticMultipathConfigurationShowcase.s1.bridging.streamCoder.encoder,outgoingDataRate:vector:count,16,3,-1.6739764335716716
10687,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ethernet.macHeaderInserter,outgoingDataRate:vector:count,16,3,-1.6739764335716716
5627,General,,#0,AutomaticMultipathConfigurationShowcase.s1.bridging.streamCoder.encoder,incomingDataRate:vector:sumweights,16,3,-1.6739764335716716
11427,General,,#0,AutomaticMultipathConfigurationShowcase.s1.ieee8021r.rTagHeaderInserter,outgoingDataRate:vector:sumweights,16,3,-1.6739764335716716
13838,General,,#0,AutomaticMultipathConfigurationShowcase.s2a.eth[1].macLayer.fcsChecker,outgoingDataRate:vector:starttime,0.019616941989000002,0.10000000000000001,1.628776605925212
401,General,,#0,AutomaticMultipathConfigurationShowcase.destination.bridging.streamCoder.decoder,incomingDataRate:vector:max,96420126.063508421,19080062.849229824,-1.6200709964186042
3790,General,,#0,AutomaticMultipathConfigurationShowcase.destination.ethernet.fcsChecker,outgoingDataRate:vector:max,98304558.494717062,19452963.100354839,-1.6200709964186042
432,General,,#0,AutomaticMultipathConfigurationShowcase.destination.bridging.streamCoder.decoder,outgoingDataRate:vector:max,96420126.063508421,19080062.849229824,-1.6200709964186042
4796,General,,#0,AutomaticMultipathConfigurationShowcase.destination.ieee8021r.rTagHeaderChecker,incomingDataRate:vector:max,97205306.243178681,19235437.953865245,-1.6200709964186042
4064,General,,#0,AutomaticMultipathConfigurationShowcase.destination.ethernet.macHeaderChecker,incomingDataRate:vector:max,98304558.494717062,19452963.100354839,-1.6200709964186042
828,General,,#0,AutomaticMultipathConfigurationShowcase.destination.bridging.streamRelay.merger,incomingDataRate:vector:max,96420126.063508421,19080062.849229824,-1.6200709964186042
4095,General,,#0,AutomaticMultipathConfigurationShowcase.destination.ethernet.macHeaderChecker,outgoingDataRate:vector:max,97205306.243178681,19235437.953865245,-1.6200709964186042
3759,General,,#0,AutomaticMultipathConfigurationShowcase.destination.ethernet.fcsChecker,incomingDataRate:vector:max,98618630.566585168,19515113.142209005,-1.6200709964186042
4522,General,,#0,AutomaticMultipathConfigurationShowcase.destination.ieee8021q.qTagHeaderChecker,outgoingDataRate:vector:max,96420126.063508421,19080062.849229824,-1.6200709964186042
4827,General,,#0,AutomaticMultipathConfigurationShowcase.destination.ieee8021r.rTagHeaderChecker,outgoingDataRate:vector:max,96734198.135376528,19142212.891083993,-1.6200709964186037
4491,General,,#0,AutomaticMultipathConfigurationShowcase.destination.ieee8021q.qTagHeaderChecker,incomingDataRate:vector:max,96734198.135376528,19142212.891083993,-1.6200709964186037
33930,General,,#0,AutomaticMultipathConfigurationShowcase.source.app[0].source,dataRate:vector:sumweights,10,2,-1.6094379124341003
34296,General,,#0,AutomaticMultipathConfigurationShowcase.source.bridging.streamCoder.encoder,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
34327,General,,#0,AutomaticMultipathConfigurationShowcase.source.bridging.streamCoder.encoder,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
37309,General,,#0,AutomaticMultipathConfigurationShowcase.source.ieee8021r.rTagHeaderInserter,incomingDataRate:vector:count,10,2,-1.6094379124341003
34319,General,,#0,AutomaticMultipathConfigurationShowcase.source.bridging.streamCoder.encoder,outgoingDataRate:vector:count,10,2,-1.6094379124341003
37043,General,,#0,AutomaticMultipathConfigurationShowcase.source.ieee8021q.qTagHeaderInserter,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
37317,General,,#0,AutomaticMultipathConfigurationShowcase.source.ieee8021r.rTagHeaderInserter,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
37012,General,,#0,AutomaticMultipathConfigurationShowcase.source.ieee8021q.qTagHeaderInserter,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
37035,General,,#0,AutomaticMultipathConfigurationShowcase.source.ieee8021q.qTagHeaderInserter,outgoingDataRate:vector:count,10,2,-1.6094379124341003
33922,General,,#0,AutomaticMultipathConfigurationShowcase.source.app[0].source,dataRate:vector:count,10,2,-1.6094379124341003
37348,General,,#0,AutomaticMultipathConfigurationShowcase.source.ieee8021r.rTagHeaderInserter,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
34410,General,,#0,AutomaticMultipathConfigurationShowcase.source.bridging.streamIdentifier.identifier,incomingDataRate:vector:count,10,2,-1.6094379124341003
37340,General,,#0,AutomaticMultipathConfigurationShowcase.source.ieee8021r.rTagHeaderInserter,outgoingDataRate:vector:count,10,2,-1.6094379124341003
34288,General,,#0,AutomaticMultipathConfigurationShowcase.source.bridging.streamCoder.encoder,incomingDataRate:vector:count,10,2,-1.6094379124341003
36311,General,,#0,AutomaticMultipathConfigurationShowcase.source.ethernet.fcsInserter,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
37004,General,,#0,AutomaticMultipathConfigurationShowcase.source.ieee8021q.qTagHeaderInserter,incomingDataRate:vector:count,10,2,-1.6094379124341003
9805,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].phyLayer.phyHeaderChecker,outgoingDataRate:vector:count,10,2,-1.6094379124341003
35969,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].phyLayer.transmitter,throughput:histogram:sumweights,10,2,-1.6094379124341003
35161,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].macLayer.queue,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
35971,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].phyLayer.transmitter,throughput:vector:count,10,2,-1.6094379124341003
10007,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].phyLayer.receiver,throughput:histogram:sumweights,10,2,-1.6094379124341003
9998,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].phyLayer.receiver,throughput:histogram:count,10,2,-1.6094379124341003
35979,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].phyLayer.transmitter,throughput:vector:sumweights,10,2,-1.6094379124341003
9813,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].phyLayer.phyHeaderChecker,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
13841,General,,#0,AutomaticMultipathConfigurationShowcase.s2a.eth[1].macLayer.fcsChecker,outgoingDataRate:vector:sumweights,5,1,-1.6094379124341003
10017,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].phyLayer.receiver,throughput:vector:sumweights,10,2,-1.6094379124341003
13833,General,,#0,AutomaticMultipathConfigurationShowcase.s2a.eth[1].macLayer.fcsChecker,outgoingDataRate:vector:count,5,1,-1.6094379124341003
35153,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].macLayer.queue,incomingDataRate:vector:count,10,2,-1.6094379124341003
9782,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].phyLayer.phyHeaderChecker,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
34418,General,,#0,AutomaticMultipathConfigurationShowcase.source.bridging.streamIdentifier.identifier,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
9774,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].phyLayer.phyHeaderChecker,incomingDataRate:vector:count,10,2,-1.6094379124341003
9499,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].phyLayer.inboundEmitter,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
20132,General,,#0,AutomaticMultipathConfigurationShowcase.s2b.eth[1].macLayer.fcsChecker,outgoingDataRate:vector:count,5,1,-1.6094379124341003
10009,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].phyLayer.receiver,throughput:vector:count,10,2,-1.6094379124341003
35184,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].macLayer.queue,outgoingDataRate:vector:count,10,2,-1.6094379124341003
36009,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].phyLayer.transmitter,utilization:histogram:count,10,2,-1.6094379124341003
35290,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].macLayer.server,outgoingDataRate:vector:count,10,2,-1.6094379124341003
35512,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].phyLayer.outboundEmitter,incomingDataRate:vector:count,10,2,-1.6094379124341003
35520,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].phyLayer.outboundEmitter,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
18217,General,,#0,AutomaticMultipathConfigurationShowcase.s2b.bridging.streamCoder.encoder,incomingDataRate:vector:count,15,3,-1.6094379124341003
18225,General,,#0,AutomaticMultipathConfigurationShowcase.s2b.bridging.streamCoder.encoder,incomingDataRate:vector:sumweights,15,3,-1.6094379124341003
18248,General,,#0,AutomaticMultipathConfigurationShowcase.s2b.bridging.streamCoder.encoder,outgoingDataRate:vector:count,15,3,-1.6094379124341003
18256,General,,#0,AutomaticMultipathConfigurationShowcase.s2b.bridging.streamCoder.encoder,outgoingDataRate:vector:sumweights,15,3,-1.6094379124341003
35298,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].macLayer.server,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
35543,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].phyLayer.outboundEmitter,outgoingDataRate:vector:count,10,2,-1.6094379124341003
35960,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].phyLayer.transmitter,throughput:histogram:count,10,2,-1.6094379124341003
35267,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].macLayer.server,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
35259,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].macLayer.server,incomingDataRate:vector:count,10,2,-1.6094379124341003
35551,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].phyLayer.outboundEmitter,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
35817,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].phyLayer.phyHeaderInserter,incomingDataRate:vector:count,10,2,-1.6094379124341003
35825,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].phyLayer.phyHeaderInserter,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
35848,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].phyLayer.phyHeaderInserter,outgoingDataRate:vector:count,10,2,-1.6094379124341003
35192,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].macLayer.queue,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
20140,General,,#0,AutomaticMultipathConfigurationShowcase.s2b.eth[1].macLayer.fcsChecker,outgoingDataRate:vector:sumweights,5,1,-1.6094379124341003
35856,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].phyLayer.phyHeaderInserter,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
9491,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].phyLayer.inboundEmitter,outgoingDataRate:vector:count,10,2,-1.6094379124341003
1070,General,,#0,AutomaticMultipathConfigurationShowcase.destination.eth[0].macLayer.fcsChecker,outgoingDataRate:vector:sumweights,5,1,-1.6094379124341003
9030,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].macLayer.inboundEmitter,outgoingDataRate:vector:count,10,2,-1.6094379124341003
35050,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].macLayer.outboundEmitter,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
9007,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].macLayer.inboundEmitter,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
8999,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].macLayer.inboundEmitter,incomingDataRate:vector:count,10,2,-1.6094379124341003
36577,General,,#0,AutomaticMultipathConfigurationShowcase.source.ethernet.macHeaderInserter,incomingDataRate:vector:count,10,2,-1.6094379124341003
36585,General,,#0,AutomaticMultipathConfigurationShowcase.source.ethernet.macHeaderInserter,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
8885,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].macLayer.fcsChecker,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
8877,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].macLayer.fcsChecker,incomingDataRate:vector:count,10,2,-1.6094379124341003
36608,General,,#0,AutomaticMultipathConfigurationShowcase.source.ethernet.macHeaderInserter,outgoingDataRate:vector:count,10,2,-1.6094379124341003
35042,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].macLayer.outboundEmitter,incomingDataRate:vector:count,10,2,-1.6094379124341003
36616,General,,#0,AutomaticMultipathConfigurationShowcase.source.ethernet.macHeaderInserter,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
34449,General,,#0,AutomaticMultipathConfigurationShowcase.source.bridging.streamIdentifier.identifier,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
36699,General,,#0,AutomaticMultipathConfigurationShowcase.source.ethernet.paddingInserter,incomingDataRate:vector:count,10,2,-1.6094379124341003
36707,General,,#0,AutomaticMultipathConfigurationShowcase.source.ethernet.paddingInserter,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
34441,General,,#0,AutomaticMultipathConfigurationShowcase.source.bridging.streamIdentifier.identifier,outgoingDataRate:vector:count,10,2,-1.6094379124341003
36730,General,,#0,AutomaticMultipathConfigurationShowcase.source.ethernet.paddingInserter,outgoingDataRate:vector:count,10,2,-1.6094379124341003
36738,General,,#0,AutomaticMultipathConfigurationShowcase.source.ethernet.paddingInserter,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
1062,General,,#0,AutomaticMultipathConfigurationShowcase.destination.eth[0].macLayer.fcsChecker,outgoingDataRate:vector:count,5,1,-1.6094379124341003
9038,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].macLayer.inboundEmitter,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
36280,General,,#0,AutomaticMultipathConfigurationShowcase.source.ethernet.fcsInserter,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
9468,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].phyLayer.inboundEmitter,incomingDataRate:vector:sumweights,10,2,-1.6094379124341003
35081,General,,#0,AutomaticMultipathConfigurationShowcase.source.eth[0].macLayer.outboundEmitter,outgoingDataRate:vector:sumweights,10,2,-1.6094379124341003
9460,General,,#0,AutomaticMultipathConfigurationShowcase.s1.eth[2].phyLayer.inboundEmitter,incomingDataRate:vector:count,10,2,-1.6094379124341003
